,Polarity,Tweet_ID,Date,Query,Username,Tweet_text,VADER score
309500,0,2000920313,Mon Jun 01 23:19:26 PDT 2009,NO_QUERY,natalieroper,might be going back to depression ,-0.5719
314464,0,2001978243,Tue Jun 02 02:43:55 PDT 2009,NO_QUERY,jessiica_x,"@tommcfly I want you again in BrasÃ­lia  I wanna meet you and hug you... shit, I'm with depression-after-McFly.",-0.0516
318707,0,2002880269,Tue Jun 02 05:23:14 PDT 2009,NO_QUERY,kerryjord,"@RachyRooo i soooo did not need to read that!!! I am now sinking into a very, very deep depression!!! ",-0.7514
321994,0,2004033431,Tue Jun 02 07:33:29 PDT 2009,NO_QUERY,PublicSociology,fighting off a total depression about the lack of job opportunities in Academia.  ,-0.7096
322222,0,2004177744,Tue Jun 02 07:47:35 PDT 2009,NO_QUERY,Natosha,4 more employee's gone.  Can this recession / depression stop soon. ,-0.8462
345791,0,2015996443,Wed Jun 03 05:57:55 PDT 2009,NO_QUERY,jptwombly,"work at walmart mcd's 1130-6 then off tomorrow...can't wait till this wave of depression lifts,feeling like crap ",-0.5859
365284,0,2048486970,Fri Jun 05 15:16:42 PDT 2009,NO_QUERY,shesterley2288,heartburn &amp; depression ,-0.5719
366070,0,2048712676,Fri Jun 05 15:39:04 PDT 2009,NO_QUERY,Megan27x,im so tired...all this crazyness....when will school end ...you see school leads to depression and can lead to anger....and tiredness...  ,-0.5719
367060,0,2049074786,Fri Jun 05 16:15:09 PDT 2009,NO_QUERY,thewayiroll,And it's mixed up with the Not-Going-To-McFly's-Concert depression. http://bit.ly/AbUz9  ,-0.5719
370170,0,2050070237,Fri Jun 05 18:00:47 PDT 2009,NO_QUERY,DeeElliot14,"I really got depression, wow, i can't believe! Why? ",0.097
370345,0,2050115208,Fri Jun 05 18:05:36 PDT 2009,NO_QUERY,Knoel322,Oh my gosh. We're watching CSI and BAM! this girl gets shot right as she says &quot;I do.&quot; That is the ultimate depression. ,-0.6114
372676,0,2050818797,Fri Jun 05 19:20:53 PDT 2009,NO_QUERY,MsKweenie,"@RowdyBaby9 OHHH I see.. Im waiting on alcohol right now, whiskey &amp; beer.. Cant shake this damn depression, gettin worse as night comes ",-0.8916
373047,0,2050913478,Fri Jun 05 19:31:17 PDT 2009,NO_QUERY,baldeggie,Y add insult 2 injury by bumping up the gas prices were already in a depression ,-0.8689
381478,0,2052793589,Sat Jun 06 02:02:44 PDT 2009,NO_QUERY,lyrak83,OK this time last wk I was on a night out in San Fran &amp; now im in work- what is wrong with this picture!!!!! depression strikes ,-0.8193
387497,0,2054025634,Sat Jun 06 06:21:48 PDT 2009,NO_QUERY,issie07,@heartbrken4evr its alright !!  our whole school is like in depression mode though everyone loved him! x,0.6784
394270,0,2055593709,Sat Jun 06 09:36:05 PDT 2009,NO_QUERY,AmandaGrace17,The bird in my tree outside must have had post partum depression. 4 dead baby birds pushed out of the nest this morning. RIP baby birds ,-0.8402
398432,0,2056888400,Sat Jun 06 11:59:05 PDT 2009,NO_QUERY,honorine10,@beastie_child Not entirely sure...just a general wave of depression...maybe its lack of sun...and choco goodness ,0.1779
405730,0,2058760176,Sat Jun 06 15:34:32 PDT 2009,NO_QUERY,AshleeJay,"@MistaBaddass dude u dont even know, depression is setting in. Currently boarding my plane ",0.4585
428630,0,2063968971,Sun Jun 07 04:46:06 PDT 2009,NO_QUERY,fellintopieces,"all the pez is gone, gone i tell you! depression ",-0.6114
432534,0,2064769664,Sun Jun 07 07:07:35 PDT 2009,NO_QUERY,ShutterChelle,I think my mom's dog suffers from doggy depression. ,-0.7783
433372,0,2064945302,Sun Jun 07 07:32:36 PDT 2009,NO_QUERY,MonRuj,"bumming... they dont have the shoes in my size    No therapy, more depression",-0.7346
445658,0,2068186946,Sun Jun 07 13:38:57 PDT 2009,NO_QUERY,Deevious83,Oh my lord i have no interest in living right now for example. The Sunday night depression is hitting harder than usual ,-0.4404
451370,0,2069746682,Sun Jun 07 16:27:06 PDT 2009,NO_QUERY,curlydena,"@kezbat but they're persuasive fuckers who prey on peoples vulnerability, which is prevalent now. hence post depression rise in fascism ",-0.9294
455144,0,2070836972,Sun Jun 07 18:22:58 PDT 2009,NO_QUERY,stbalkcom,@LovemesomeDDub awesome! what show do you have left? Still in a bit of depression since there are no more NKOTB shows for me this year. ,-0.2714
457909,0,2071731313,Sun Jun 07 19:50:28 PDT 2009,NO_QUERY,raven_ryann,@onlylies @TaraNicolee   9to5 goes home with nothing.  *depression*,0.0
461608,0,2174489505,Sun Jun 14 22:39:40 PDT 2009,NO_QUERY,NiteStar,@naehutch Yes I think dogs are the best for #depression ... wish i had a dog/could afford one. ,0.8625
463123,0,2174848435,Sun Jun 14 23:27:32 PDT 2009,NO_QUERY,thegayestgoth,"@XfailuretoliveX i'm here, dearest. i like to drop off the face of the earth for a while sometimes, go be emo. periodic depression, ugh ",-0.3612
466319,0,2175538523,Mon Jun 15 01:16:13 PDT 2009,NO_QUERY,XxOctober5xX,I am in depression lolz ,0.0
467233,0,2175734870,Mon Jun 15 01:50:36 PDT 2009,NO_QUERY,elysefromnelson,@jordybeans i know.  things have been abit shit lately. silly depression! &lt;3,-0.8172
467663,0,2175827573,Mon Jun 15 02:06:47 PDT 2009,NO_QUERY,adgingerlad,Monday Monday  still a good sale in the first hour has lessened the depression slightly,-0.2023
468683,0,2176048325,Mon Jun 15 02:45:48 PDT 2009,NO_QUERY,DaiisyDot,PLEEEEEEASE dont let the exam be on depression...anything but that...if it comes up... i think i might have to take a gap year ,0.0
485310,0,2181092764,Mon Jun 15 11:21:25 PDT 2009,NO_QUERY,blissful_dreamr,fighting a killer headache and depression. I just want to go back to my nice comfy bed ,-0.8126
486383,0,2181516257,Mon Jun 15 11:56:05 PDT 2009,NO_QUERY,starsarah,is suffering from post download depression. think 5 days worth of hangover is kicking in ,-0.7096
487556,0,2182172612,Mon Jun 15 12:49:06 PDT 2009,NO_QUERY,katerko,how can we say to a 18 years old boy that he is not ok he doesn't have only depression we think someone did smth to him he is totally dif ,0.2755
490559,0,2183473177,Mon Jun 15 14:33:12 PDT 2009,NO_QUERY,PauJonalicious,http://twitpic.com/7f1we - Vegas  i miss it!! and the M&amp;M store... its official.. im on a huge depression...,0.3147
493740,0,2184696914,Mon Jun 15 16:17:10 PDT 2009,NO_QUERY,the_real_DYNA,Diagnosed with post-vacation depression (by Dr. M. Lapar) ,-0.5719
494194,0,2184846210,Mon Jun 15 16:30:24 PDT 2009,NO_QUERY,RawrItsAlexa,listening to metallica. the ultimate aid for depression of the worst degree ,-0.8316
495517,0,2185263951,Mon Jun 15 17:07:25 PDT 2009,NO_QUERY,jaybeean,foxtel man coming today to fix our foxtel obviously. just finished reading the harry potter series. here comes the depression ,-0.5719
497669,0,2185959778,Mon Jun 15 18:09:17 PDT 2009,NO_QUERY,ShyneP89,@essenceshamari You didn't eat anything..That's crazyyyy is it depression? Hopefully  it's nothing I did  I'd never forgive myslef,-0.4242
499136,0,2186428148,Mon Jun 15 18:49:33 PDT 2009,NO_QUERY,neekbreek,birthday depression ,-0.5719
502948,0,2187694272,Mon Jun 15 20:39:51 PDT 2009,NO_QUERY,SexyShani,is back in NY in a state of depression  missing my peeps in TX like crazy!!,-0.4855
521875,0,2192553996,Tue Jun 16 07:12:29 PDT 2009,NO_QUERY,jonny3020,"Damn everytime I see a movie with bernie mac in it I just go into this state of depression, why did he had to go ",-0.7506
528458,0,2195096880,Tue Jun 16 10:40:27 PDT 2009,NO_QUERY,laydeej,-- sad; dad isn't doing too well...i think he's dealing with old age depression now. ,-0.7783
531846,0,2196516868,Tue Jun 16 12:34:36 PDT 2009,NO_QUERY,WhatShelleyDid,Suffering from major post convention depression!!! ,-0.826
533070,0,2196999077,Tue Jun 16 13:12:26 PDT 2009,NO_QUERY,itsjumoke,that song use to bring me DOWN during my aaron depression  lmao. waste of time,-0.3818
537598,0,2198817711,Tue Jun 16 16:36:50 PDT 2009,NO_QUERY,hummingbird604,"My frustration comes from the fact that well, I'm NOT a depression expert. I'm an environmental politics and policy specialist ",-0.6908
547732,0,2202163121,Tue Jun 16 21:20:27 PDT 2009,NO_QUERY,mellowmoshpit,ahhhh! im so lonely! and grounded!  *sadness* but i mite b off the hook tomorrow.. mayb anyways... i miss all u guys so much!*depression*,-0.6356
572008,0,2209111360,Wed Jun 17 10:01:19 PDT 2009,NO_QUERY,swayshay,"is pretty sad, it's the after trip and Backstreet Boy + fun depression! ",-0.1511
574165,0,2210228727,Wed Jun 17 11:19:36 PDT 2009,NO_QUERY,mwwheatl,@kimberchessmore denial anger barganing depression acceptance - a person  may go through them more than once. ,-0.6597
577258,0,2212430230,Wed Jun 17 14:05:07 PDT 2009,NO_QUERY,DynastyDuh,"Going through depression. Although it's only been 1 day, this is the longest I've been without my car.  http://twitpic.com/5603v",-0.5719
583927,0,2215101863,Wed Jun 17 17:40:38 PDT 2009,NO_QUERY,MrzDramaQuEen90,@BlckSuccess I'm bac to depression mode ,-0.5719
601771,0,2221224941,Thu Jun 18 04:57:55 PDT 2009,NO_QUERY,RafiBlake,@wtcc It is. My mother (52!) forced me to see it 3 times in theater! I now have serious depression ,-0.8217
607300,0,2222909097,Thu Jun 18 07:36:06 PDT 2009,NO_QUERY,monalisa7872,woke up lookin and feelin like i should be in that depression commercial  but if all goes well today i'll be jumping for joy about 5pm...,0.8047
612026,0,2224804502,Thu Jun 18 09:57:17 PDT 2009,NO_QUERY,pocket_poptart,@sampan22 post facetime depression sucks!!!!  I sympathize love!,0.3956
622386,0,2229174115,Thu Jun 18 15:22:44 PDT 2009,NO_QUERY,zoomzoomziza,not graduating with the besties just added to the depression of an already bad day ,-0.802
623015,0,2229406017,Thu Jun 18 15:41:10 PDT 2009,NO_QUERY,Averyps,At 22:15 someone landed on my blog with 'I'm hitting deep depression and am 16. Help?' ,-0.5719
630946,0,2232162658,Thu Jun 18 19:32:12 PDT 2009,NO_QUERY,moniquekemp,in a state of depression and onli michelle rodriguez understands why. ,-0.5719
631581,0,2232375560,Thu Jun 18 19:49:37 PDT 2009,NO_QUERY,MsB007,im listening to the news.....depression city ,0.0
638298,0,2234420235,Thu Jun 18 23:01:24 PDT 2009,NO_QUERY,GarronGray,Running so late this morning. Must be the depression caused by SA's exit from the World T20 last night. Still so sad ,-0.8267
638526,0,2234481292,Thu Jun 18 23:08:12 PDT 2009,NO_QUERY,BrandonToliver,@bradenbee  I miss you to! Mitchell and Brian left the other day for BYU. So I'm in depression mode. Thank god your sticking around. :/,-0.5655
639409,0,2234715760,Thu Jun 18 23:36:05 PDT 2009,NO_QUERY,MisfitGemma,"has been up for HOURS  only an hour or so's sleep. Fucking depression, fucking life  just fuckoff &gt;.&lt;",-0.6115
640622,0,2235035610,Fri Jun 19 00:16:57 PDT 2009,NO_QUERY,kisschristy,wants him to take meds for his depression but apparently he's too &quot;badass&quot; guys and their ways..  i just don't want him to kil himself..,-0.3985
645265,0,2236237841,Fri Jun 19 03:11:27 PDT 2009,NO_QUERY,theflyingolive,"my eyes feel droopy. heeey, was droopy ever diagnosed with depression? poor dog. ",-0.8555
647032,0,2236658337,Fri Jun 19 04:14:20 PDT 2009,NO_QUERY,Midnight_B,"Taking my boy out for the afternoon, whilst the sun shines &amp; before the english depression hits i.e. the grey weather  have fun guys  ...",-0.0516
648810,0,2237127487,Fri Jun 19 05:14:08 PDT 2009,NO_QUERY,mandyyy_,"Hate this after gig depression business i do, i dooo. No planned gigs to look forward to  @airtrafficlive were amazing as always though!",-0.7263
652248,0,2238154262,Fri Jun 19 06:53:53 PDT 2009,NO_QUERY,meecheelay,"Eight hours and thirty seven minutes to go. ouch, depression really does hurt ",-0.8115
659307,0,2242095719,Fri Jun 19 11:45:49 PDT 2009,NO_QUERY,ilustrisimo08,Stockton summers give me headaches and bouts of depression  italia on Wednesday!,-0.6114
664137,0,2244385296,Fri Jun 19 14:40:38 PDT 2009,NO_QUERY,DuranDurandeeeh,My car ws stolen last night at the apache.  Sad smiley face cant describe the depression and anger im feeling. Insurance doesnt cover,-0.5862
665627,0,2244963704,Fri Jun 19 15:27:52 PDT 2009,NO_QUERY,Wil_M,Sadly I think the iPhone is ruined. I'll have to somehow get a new one now  #depression,-0.7096
671604,0,2246916210,Fri Jun 19 18:18:55 PDT 2009,NO_QUERY,iLama,depression is back...hurray for genetic flaws that can't be fix ,-0.5719
677033,0,2248570236,Fri Jun 19 20:50:07 PDT 2009,NO_QUERY,dogfang14,I so forgot this eppisode of degrassi i thinj im gona cry it reminds me do much of my life  ggrr depression &lt;Cup*of*tea:]&gt;,-0.7783
683075,0,2250172659,Fri Jun 19 23:52:29 PDT 2009,NO_QUERY,OldCollegeChick,"I wonder if all non-traditional graduating college seniors go through a depression, or is it just me. ",-0.5719
683165,0,2250192597,Fri Jun 19 23:55:23 PDT 2009,NO_QUERY,HyperBrown,preparing to go into a depression because Matt is leaving tomorrow  why does he have to be such a great athlete? 9:30 a.m....,0.1027
687025,0,2251172161,Sat Jun 20 02:39:47 PDT 2009,NO_QUERY,syn_c,Being in depression cause of summer exams ,-0.5719
693986,0,2252877253,Sat Jun 20 07:10:07 PDT 2009,NO_QUERY,WalkInTheSun_,@LucyBowen post gig depression  i wanna see doug again!  just about to upload my pics ,-0.6114
700488,0,2254781041,Sat Jun 20 10:16:26 PDT 2009,NO_QUERY,RPedenko,"Just saw YouTube video on Islamic demographics. Combined with the June Gloom, this could develop into serious depression ",-0.8225
702278,0,2255354693,Sat Jun 20 11:08:20 PDT 2009,NO_QUERY,greencapt,@Voodoobatty I already knew how far it had fallen so I was prepared for the depression. ,-0.6151
707469,0,2257009635,Sat Jun 20 13:39:07 PDT 2009,NO_QUERY,rocketmagnet,I have severe Defqon depression ,-0.743
710254,0,2257853155,Sat Jun 20 15:00:04 PDT 2009,NO_QUERY,nedupuis15,...and the post-camp depression has set in ,-0.5719
713482,0,2258847619,Sat Jun 20 16:35:49 PDT 2009,NO_QUERY,twilightjoel,"crap crap crap, listening to the twilight soundtrack, brings me back to memories of finishing breaking dawn... &quot;The End&quot;, ugh depression ",-0.9231
716573,0,2259738346,Sat Jun 20 18:04:54 PDT 2009,NO_QUERY,Kazcita,@jacobfricke  *hugs* I know this feeling all too well. A common feature in depression. Wishing you well. Life can be tough  Take care xx,0.5754
721642,0,2261251482,Sat Jun 20 20:30:00 PDT 2009,NO_QUERY,rachelnessxo,@shaantastic i am now in a deep depression. you're not coming to warped tour?! i was hoping to meet you the THIRD show i go to of yours ,-0.2942
724503,0,2262085810,Sat Jun 20 21:51:46 PDT 2009,NO_QUERY,silentwalrus,Overall today: it's hard to hide depression ,-0.7003
725448,0,2262327142,Sat Jun 20 22:17:57 PDT 2009,NO_QUERY,kerrikate02,I'm going into slight depression mode. I miss my best friend. Why did she have to move?  ,0.4767
727228,0,2262777094,Sat Jun 20 23:12:41 PDT 2009,NO_QUERY,RaqHart,@coryjay lmao yes Cory a Bbq! it was dope too...I still can't believe the depression that movie we saw the other day was on me ,0.8717
734981,0,2264677911,Sun Jun 21 04:37:03 PDT 2009,NO_QUERY,DiscoverNicole,"Still buzzing from last night, but now im have post gig depression ",-0.7227
738964,0,2265605959,Sun Jun 21 06:56:48 PDT 2009,NO_QUERY,sophienetter,"I'm having Jonas depression, I wish tomorrow was wembley again, boohoo ",-0.25
740951,0,2266127169,Sun Jun 21 07:57:21 PDT 2009,NO_QUERY,Holliieeeee,ahhh mcfly depressionn - so sad its all over   - wish i could build a time machine and go again.,-0.3163
743351,0,2266818560,Sun Jun 21 09:09:08 PDT 2009,NO_QUERY,Skinibiza,just back home after a week in Ibiza  Back to work tommorow 8.00am now the depressions starting to kick in!,-0.5411
749830,0,2285288946,Mon Jun 22 14:56:45 PDT 2009,NO_QUERY,Behappyxyz,the great depression ,0.1027
755485,0,2288345786,Mon Jun 22 19:02:30 PDT 2009,NO_QUERY,BlairPerkins,I need work BAD!!! i'm in a lowkey depression right now.... pray for me ,-0.8181
764890,0,2299155498,Tue Jun 23 12:34:16 PDT 2009,NO_QUERY,Gosplgirl,If there are any christian women struggling with menopausal depression or other symptoms(emotional) I'd love to get some advice!!! ,-0.4898
769408,0,2301388396,Tue Jun 23 15:22:33 PDT 2009,NO_QUERY,Coolleeen,@AlexAllTimeLow Missed it again.  That puts me in a large depression. Give a two hour warning next time.,-0.8074
775102,0,2321732946,Wed Jun 24 21:29:16 PDT 2009,NO_QUERY,wrightd1,@gabby0705:  my dog Petey Joe.  He has doggie depression   so sad.,-0.8267
780207,0,2323116891,Wed Jun 24 23:56:50 PDT 2009,NO_QUERY,babyeliza,decided to stop breastfeeding. now going thru crazy hormone-induced depression/guilt/mood swings. nobody told me about this part. ,-0.5574
782574,0,2323693702,Thu Jun 25 01:15:07 PDT 2009,NO_QUERY,Leanne_King,@KerryFinch  I wish I had done that I feel a 30 June depression coming on ,-0.25
784018,0,2324059158,Thu Jun 25 02:10:43 PDT 2009,NO_QUERY,jayanth_nair,mandy moore got married? when? and why mandy why? im goin in2 depression ,-0.6416
788291,0,2325104084,Thu Jun 25 04:46:33 PDT 2009,NO_QUERY,s_waheed,"that's really ironic, even depression i can't have  ..is today the national day for fixing A/C or something.....ufffffffffff",-0.6962
789200,0,2325324019,Thu Jun 25 05:13:43 PDT 2009,NO_QUERY,RadiantRubia,@lilmissbossi I know  I was supposed to go with my bffbrother @jsu2 but this depression me esta matando,-0.7942
790064,0,2325554620,Thu Jun 25 05:39:52 PDT 2009,NO_QUERY,T__Y,"thanks @depression_dog for ruining my day, again ",0.2263
790286,0,2325619909,Thu Jun 25 05:46:52 PDT 2009,NO_QUERY,lisagoo,Serious depression mode right now   ,-0.6124
792091,0,2326170366,Thu Jun 25 06:39:22 PDT 2009,NO_QUERY,aliceharold,Still on major missing Barcelona depression trip ,-0.7096
